album_name,track_title,track_n,lyric,line
reputation,King of My Heart,10,King of my heart body and soul ooh whoa,51
reputation,King of My Heart,10,And all at once youre all I want Ill never let you go,52
reputation,King of My Heart,10,King of my heart My heart body and soul My soul ooh whoa,53
reputation,King of My Heart,10,And all at once Ive been waiting waiting,54
reputation,King of My Heart,10,Ooh whoa ooh whoa,55
reputation,King of My Heart,10,And all at once,56
reputation,King of My Heart,10,Cause youre the one I have been waiting waiting,57
reputation,King of My Heart,10,Body and soul ooh whoa,58
reputation,King of My Heart,10,And all at once,59
reputation,Dancing with Our Hands Tied,11,I I loved you in secret,1
reputation,Dancing with Our Hands Tied,11,First sight yeah we love without reason,2
reputation,Dancing with Our Hands Tied,11,Oh twentyfive years old,3
reputation,Dancing with Our Hands Tied,11,Oh how were you to know And,4
reputation,Dancing with Our Hands Tied,11,My my love had been frozen,5
reputation,Dancing with Our Hands Tied,11,Deep blue but you painted me golden,6
reputation,Dancing with Our Hands Tied,11,Oh and you held me close,7
reputation,Dancing with Our Hands Tied,11,Oh how was I to know I–,8
reputation,Dancing with Our Hands Tied,11,Couldve spent forever with your hands in my pockets,9
reputation,Dancing with Our Hands Tied,11,Picture of your face in an invisible locket,10
reputation,Dancing with Our Hands Tied,11,You said there was nothing in the world that could stop it,11
reputation,Dancing with Our Hands Tied,11,I had a bad feeling,12
reputation,Dancing with Our Hands Tied,11,And darling you had turned my bed into a sacred oasis,13
reputation,Dancing with Our Hands Tied,11,People started talking putting us through our paces,14
reputation,Dancing with Our Hands Tied,11,I knew there was no one in the world who could take it,15
reputation,Dancing with Our Hands Tied,11,I had a bad feeling,16
reputation,Dancing with Our Hands Tied,11,But we were dancing,17
reputation,Dancing with Our Hands Tied,11,Dancing with our hands tied hands tied,18
reputation,Dancing with Our Hands Tied,11,Yeah we were dancing,19
reputation,Dancing with Our Hands Tied,11,Like it was the first time first time,20
reputation,Dancing with Our Hands Tied,11,Yeah we were dancing,21
reputation,Dancing with Our Hands Tied,11,Dancing with our hands tied hands tied,22
reputation,Dancing with Our Hands Tied,11,Yeah we were dancing,23
reputation,Dancing with Our Hands Tied,11,And I had a bad feeling,24
reputation,Dancing with Our Hands Tied,11,But we were dancing,25
reputation,Dancing with Our Hands Tied,11,I I loved you in spite of,26
reputation,Dancing with Our Hands Tied,11,Deep fears that the world would divide us,27
reputation,Dancing with Our Hands Tied,11,So baby can we dance,28
reputation,Dancing with Our Hands Tied,11,Oh through an avalanche And,29
reputation,Dancing with Our Hands Tied,11,Say say that we got it,30
reputation,Dancing with Our Hands Tied,11,Im a mess but Im the mess that you wanted,31
reputation,Dancing with Our Hands Tied,11,Oh cause its gravity,32
reputation,Dancing with Our Hands Tied,11,Oh keeping you with me I–,33
reputation,Dancing with Our Hands Tied,11,Couldve spent forever with your hands in my pockets,34
reputation,Dancing with Our Hands Tied,11,Picture of your face in an invisible locket,35
reputation,Dancing with Our Hands Tied,11,You said there was nothing in the world that could stop it,36
reputation,Dancing with Our Hands Tied,11,I had a bad feeling,37
reputation,Dancing with Our Hands Tied,11,But we were dancing,38
reputation,Dancing with Our Hands Tied,11,Dancing with our hands tied hands tied,39
reputation,Dancing with Our Hands Tied,11,Yeah we were dancing,40
reputation,Dancing with Our Hands Tied,11,Like it was the first time first time,41
reputation,Dancing with Our Hands Tied,11,Yeah we were dancing,42
reputation,Dancing with Our Hands Tied,11,Dancing with our hands tied hands tied,43
reputation,Dancing with Our Hands Tied,11,Yeah we were dancing,44
reputation,Dancing with Our Hands Tied,11,Knew we had our hands tied,45
reputation,Dancing with Our Hands Tied,11,And I had a bad feeling,46
reputation,Dancing with Our Hands Tied,11,But we were dancing,47
reputation,Dancing with Our Hands Tied,11,Id kiss you as the lights went out,48
reputation,Dancing with Our Hands Tied,11,Swaying as the room burned down,49
reputation,Dancing with Our Hands Tied,11,Id hold you as the water rushes in,50
reputation,Dancing with Our Hands Tied,11,If I could dance with you again,51
reputation,Dancing with Our Hands Tied,11,Id kiss you as the lights went out,52
reputation,Dancing with Our Hands Tied,11,Swaying as the room burned down,53
reputation,Dancing with Our Hands Tied,11,Id hold you as the water rushes in,54
reputation,Dancing with Our Hands Tied,11,If I could dance with you again Again,55
reputation,Dancing with Our Hands Tied,11,Dancing with our hands tied hands tied,56
reputation,Dancing with Our Hands Tied,11,Oh yeah we were dancing,57
reputation,Dancing with Our Hands Tied,11,Like it was the first time first time First time first time,58
reputation,Dancing with Our Hands Tied,11,Yeah we were dancing Oh,59
reputation,Dancing with Our Hands Tied,11,Dancing with our hands tied hands tied,60
reputation,Dancing with Our Hands Tied,11,Dancing with our hands tied,61
reputation,Dancing with Our Hands Tied,11,Yeah we were dancing Ooh,62
reputation,Dancing with Our Hands Tied,11,And I had a bad feeling Had a bad feeling,63
reputation,Dancing with Our Hands Tied,11,But we were dancing,64
reputation,Dancing with Our Hands Tied,11,Oohooh oohooh,65
reputation,Dancing with Our Hands Tied,11,Hands tied hands tied Dancing,66
reputation,Dress,12,Our secret moments in a crowded room,1
reputation,Dress,12,They got no idea about me and you,2
reputation,Dress,12,There is an indentation in the shape of you,3
reputation,Dress,12,Made your mark on me a golden tattoo,4
reputation,Dress,12,All of this silence and patience pining and anticipation,5
reputation,Dress,12,My hands are shaking from holding back from you,6
reputation,Dress,12,Ha ah ah,7
reputation,Dress,12,All of this silence and patience pining and desperately waiting,8
reputation,Dress,12,My hands are shaking from all this,9
reputation,Dress,12,Ah ha ha haah,10
reputation,Dress,12,Say my name and everything just stops,11
reputation,Dress,12,I dont want you like a best friend,12
reputation,Dress,12,Only bought this dress so you could take it off,13
reputation,Dress,12,Take it off ha ha haah,14
reputation,Dress,12,Carve your name into my bedpost,15
reputation,Dress,12,’Cause I dont want you like a best friend,16
reputation,Dress,12,Only bought this dress so you could take it off,17
reputation,Dress,12,Take it off ha ha haah,18
reputation,Dress,12,Inescapable Im not even gonna try,19
reputation,Dress,12,And if I get burned at least we were electrified,20
reputation,Dress,12,I’m spilling wine in the bathtub,21
reputation,Dress,12,You kiss my face and were both drunk,22
reputation,Dress,12,Everyone thinks that they know us,23
reputation,Dress,12,But they know nothing about—,24
reputation,Dress,12,Joeboy Sip Alcohol Official Lyrics  Meaning  Verified,25
reputation,Dress,12,PreChorus,26
reputation,Dress,12,All of this silence and patience pining and anticipation,27
reputation,Dress,12,My hands are shaking from holding back from you,28
reputation,Dress,12,Ha ah ah,29
reputation,Dress,12,All of this silence and patience pining and desperately waiting,30
reputation,Dress,12,My hands are shaking from all this,31
reputation,Dress,12,Ah ha ha haah,32
reputation,Dress,12,Say my name and everything just stops,33
reputation,Dress,12,I dont want you like a best friend,34
reputation,Dress,12,Only bought this dress so you could take it off,35
reputation,Dress,12,Take it off ha ha haah,36
reputation,Dress,12,Carve your name into my bedpost,37
reputation,Dress,12,Cause I dont want you like a best friend,38
reputation,Dress,12,Only bought this dress so you could take it off,39
reputation,Dress,12,Take it off ha ha,40
reputation,Dress,12,Haahah haahah haahahah,41
reputation,Dress,12,Only bought this dress so you could take it off,42
reputation,Dress,12,Haahah haahah haahahah,43
reputation,Dress,12,Only bought this dress so you could take it off,44
reputation,Dress,12,Flashback when you met me,45
reputation,Dress,12,Your buzzcut and my hair bleached,46
reputation,Dress,12,Even in my worst times you could see the best in me,47
reputation,Dress,12,Flashback to my mistakes,48
reputation,Dress,12,My rebounds my earthquakes,49
reputation,Dress,12,Even in my worst lies you saw the truth in me,50
reputation,Dress,12,And I woke up just in time,51
reputation,Dress,12,Now I wake up by your side,52
reputation,Dress,12,My one and only my lifeline,53
reputation,Dress,12,I woke up just in time,54
reputation,Dress,12,Now I wake up by your side,55
reputation,Dress,12,My hands shake I cant explain this,56
reputation,Dress,12,Ah ha ha haah,57
reputation,Dress,12,Say my name and everything just stops,58
reputation,Dress,12,I dont want you like a best friend,59
reputation,Dress,12,Only bought this dress so you could take it off,60
reputation,Dress,12,Take it off ha ha haah,61
reputation,Dress,12,Carve your name into my bedpost,62
reputation,Dress,12,Cause I don’t want you like a best friend,63
reputation,Dress,12,Only bought this dress so you could take it off,64
reputation,Dress,12,Take it off ha ha haah,65
reputation,Dress,12,There is an indentation in the shape of you,66
reputation,Dress,12,Only bought this dress so you could take it off,67
reputation,Dress,12,You made your mark on me golden tattoo,68
reputation,Dress,12,Only bought this dress so you could take it off,69
reputation,This Is Why We Can’t Have Nice Things,13,It was so nice throwing big parties,1
reputation,This Is Why We Can’t Have Nice Things,13,Jump into the pool from the balcony,2
reputation,This Is Why We Can’t Have Nice Things,13,Everyone swimming in a champagne sea,3
reputation,This Is Why We Can’t Have Nice Things,13,And there are no rules when you show up here,4
reputation,This Is Why We Can’t Have Nice Things,13,Bass beat rattling the chandelier,5
reputation,This Is Why We Can’t Have Nice Things,13,Feeling so Gatsby for that whole year,6
reputation,This Is Why We Can’t Have Nice Things,13,So whyd you have to rain on my parade,7
reputation,This Is Why We Can’t Have Nice Things,13,Im shaking my head and locking the gates,8
reputation,This Is Why We Can’t Have Nice Things,13,This is why we cant have nice things darling,9
reputation,This Is Why We Can’t Have Nice Things,13,Because you break them,10
reputation,This Is Why We Can’t Have Nice Things,13,I had to take them away,11
reputation,This Is Why We Can’t Have Nice Things,13,This is why we cant have nice things honey Oh,12
reputation,This Is Why We Can’t Have Nice Things,13,Did you think I wouldnt hear all the things you said about me,13
reputation,This Is Why We Can’t Have Nice Things,13,This is why we cant have nice things,14
reputation,This Is Why We Can’t Have Nice Things,13,It was so nice being friends again,15
reputation,This Is Why We Can’t Have Nice Things,13,There I was giving you a second chance,16
reputation,This Is Why We Can’t Have Nice Things,13,But you stabbed me in the back while shaking my hand,17
reputation,This Is Why We Can’t Have Nice Things,13,And therein lies the issue,18
reputation,This Is Why We Can’t Have Nice Things,13,Friends dont try to trick you,19
reputation,This Is Why We Can’t Have Nice Things,13,Get you on the phone and mindtwist you,20
reputation,This Is Why We Can’t Have Nice Things,13,And so I took an axe to a mended fence,21
reputation,This Is Why We Can’t Have Nice Things,13,But Im not the only friend youve lost lately Mmmm,22
reputation,This Is Why We Can’t Have Nice Things,13,If only you werent so shady,23
reputation,This Is Why We Can’t Have Nice Things,13,This is why we cant have nice things darling Yeah,24
reputation,This Is Why We Can’t Have Nice Things,13,Because you break them,25
reputation,This Is Why We Can’t Have Nice Things,13,I had to take them away,26
reputation,This Is Why We Can’t Have Nice Things,13,This is why we cant have nice Nice things things Baby honey,27
reputation,This Is Why We Can’t Have Nice Things,13,Did you think I wouldnt hear all the things you said about me,28
reputation,This Is Why We Can’t Have Nice Things,13,This is why we cant have,29
reputation,This Is Why We Can’t Have Nice Things,13,Heres a toast to my real friends,30
reputation,This Is Why We Can’t Have Nice Things,13,They dont care about the hesaid shesaid,31
reputation,This Is Why We Can’t Have Nice Things,13,And heres to my baby,32
reputation,This Is Why We Can’t Have Nice Things,13,He aint reading what they call me lately,33
reputation,This Is Why We Can’t Have Nice Things,13,And heres to my mama,34
